#fingerprint	count
-1672648698	15
-826735897	11
1461964394	6
-491425835	93
-1015069529	7
-1515120296	146
646607006	17
433458235	24
1729845219	117
476013742	9
639403187	8
68449645	12
952094209	70
1548531145	19
-1256647999	28
-1101889421	94
572439377	8
901905950	6
-1845596476	13
8176680	29
1501028923	9
-73242008	8
452683815	6
-2127916215	10
-897660568	28
-2116911228	12
-1271013547	9
924729216	10
297532956	12
1068410869	41
-303830156	10
1177987863	26
-119683686	42
629039947	238
-1872874003	11
-2091973893	16
680043193	6
1974395224	458
-1197838948	20
331983415	16
861939676	12
766970399	18
-1647108947	7
1742535189	80
-589907215	46
-827753961	11
1933566035	17
-1738718968	14
-1124530480	14
-947294796	118
1581459196	8
101406099	9
-1144416138	42
1688727687	76
506326718	9
-1320027770	177
1294928895	6
-1460412866	8
-1954268370	15
435407675	76
1851155208	9
1687668300	7
-1216650616	18
-899673299	107
1081383474	9
19019882	13
-1563545036	67
817327979	13
1587560160	6
-965669344	64
506027536	181
-941007041	11
-955907191	12
1382270357	38
365481481	8
1831761370	8
1576230780	44
-603621024	8
-489350779	8
-1525230727	23
1182712081	9
1122166325	179
308402177	19
31946438	17
2002586531	37
-1728308686	11
-514613279	9
-1228292774	10
517607921	74
775483362	15
-58913206	18
-314237000	35
-630840945	8
-1745344140	9
-1904328191	86
-1972170222	9
-402470197	6
1060041832	18
-603272244	11
1388797792	12
-1182393974	11
-27669555	8
-1017112010	6
231153402	44
1280198313	11
-1316265659	9
1689509440	14
-1926770756	60
526243711	30
1979597063	7
1140001877	15
-1033043021	11
42598441	24
301705806	10
1496540507	8
2019492117	28
-952427798	7
1325150109	135
855984461	23
1950233074	10
1809209436	7
1624334262	70
1013028285	20
773480025	35
1208543286	13
1838525476	8
1640810398	37
325796122	108
-121661031	64
-1349455198	25
685705239	35
-1840256281	7
-604522965	11
-147698061	10
-592051667	62
-409492373	13
1589046896	23
-2015868160	9
-636001975	13
-211789888	7
-406210005	50
778071018	233
-1566019170	47
-429543486	34
60415415	6
-19076883	84
-638623945	10
-180139681	8
-972737425	270
-643278059	8
2063753829	90
-1343811197	454
2026254584	39
-608454579	13
-957925061	8
-778701640	75
-1014387587	7
982706357	6
-1471395073	15
1968808845	9
-1715327124	39
-2107026585	36
552560125	34
1317546759	10
555947953	63
-235151855	12
-1382945673	6
384496989	69
-263654259	46
-1875450380	40
1627044682	14
-867770598	76
146423838	66
-1572069726	14
-1585946166	9
-2067623513	57
-1639350423	124
1570088278	135
749196299	6
648356087	116
674717075	20
-780918050	9
673691655	8
260867849	8
1464397404	7
-158710805	9
-1756518236	454
-1617240726	123
541772515	7
-245138739	9
1192138058	9
-2112881983	19
880041001	7
-796540180	7
547648620	11
-675976131	9
1401594073	10
-1328086762	310
-1112395279	8
-1898552960	10
1416799102	173
615869202	12
-1887623965	11
1602343340	104
913581015	8
1060711437	30
1437969369	7
-1570025076	10
496038538	12
2944423	6
-173761700	25
657383765	11
1542137594	9
-1633876704	71
-166588719	8
734595536	11
1656076171	7
46907526	7
-1717397427	15
1536298130	8
963477546	14
634128752	8
1349676273	19
-716679758	6
-742590662	9
142571084	9
-1752414838	6
231607871	48
986023189	51
549895392	14
165156437	36
-334517200	82
1696079467	74
317890923	7
509047479	7
-1973529139	15
-1666524855	39
-1963527777	22
-1524519861	15
1624473346	69
-1291653981	10
165546811	10
-1588117296	102
1411404314	59
-1235792726	16
1839968639	8
-1680608050	23
649488871	10
1180580122	31
1983409364	25
690836933	7
910781387	8
-1910424637	17
-986947341	13
-594820899	10
1723761798	36
-858748827	11
-43634370	7
-540348882	8
1949150255	56
1129384253	7
1292026974	8
-1620897218	122
-1735930387	43
1605532080	8
-774498015	9
887109608	8
1406760853	11
-835616546	6
1219753215	8
1698924942	8
1345035155	7
1826359590	13
-1057840208	412
1472632373	65
1951841591	8
1870472350	9
-866705549	7
851507913	43
-2107032176	18
311227343	21
-283066620	20
-1354215614	32
-1700236938	10
-1118249835	7
50260689	14
-118160187	12
1875707376	7
922847714	476
1120548901	9
690834548	17
-1529604090	9
1141839794	94
-1631157990	7
1670422239	7
88215715	239
-1920840926	6
-352890524	77
-1948682919	6
2141808093	2060
-1912041402	23
238849318	7
1996037159	7
296213142	15
1884315163	8
1516857073	12
2078594198	18
-1072266097	11
1355052966	10
-193487035	6
-707124232	6
-1848485053	9
-1600166321	42
1122304046	46
-287539732	7
252951957	40
504003325	6
-695528183	9
87338023	8
230288044	7
824368174	40
1035965829	8
2052440078	92
-221095993	26
-391787481	8
-348432724	41
-1595145164	74
-1471724886	656
1129257932	22
-1065984443	7
-1982384331	9
-1547388155	6
2065710839	83
1187327725	39
110412047	136
1358862122	13
1278628287	9
2052110628	9
-504162935	6
-708622848	8
-1460347025	521
908186406	79
238271299	8
-408602706	10
-1336353662	41
-2132755476	56
980952990	9
-820252851	6
1860188908	10
142774999	53
272730919	15
579067358	9
-1820184286	236
1238865211	12
-2114965479	26
-1412244243	30
1455587281	8
657338632	16
855355699	7
-852609910	13
465186061	32
-16532327	755
-1102920481	40
-701129476	8
897071640	8
1227872388	41
1189295481	50
719305770	101
-2096740249	11
-1986327425	7
-489099286	8
372692163	18
155840686	560
-984272752	157
-1298396113	37
1675973864	7
-1080977051	6
1040722955	6
-1548576196	476
1163818694	25
-333030368	9
1010037454	32
1157258630	9
820254642	8
-1712938864	9
1117852354	7
2022688238	55
-854137817	62
997716834	19
-1409156558	12
-1610316712	9
-1134671622	8
745466530	8
1544954583	8
-865138404	1585
-1941725917	12
-1298209875	1540
-1971029927	7
-1621328477	30
-128892869	7
-242287910	13
788421976	13
-1396791198	11
-1279144209	15
-1348624060	9
1025061871	2940
1584308722	9
-611018684	35
622200496	8
2026346777	22
-550191105	8
946773846	82
-1552155290	10
695370374	6
-741592921	6
-1257579899	21
-281724279	102
1821677179	267
-1155761522	10
1546386165	19
-582233800	181
-1141703681	58
-595266286	9
-1329985842	19
1496504854	11
625993615	23
214242623	10
-129032992	25
-1815062018	74
-1012583719	9
942737436	25
-1078066573	496
492586922	24
446213740	6
1749773341	9
880042961	31
1696964230	11
1381669234	51
-230162771	24
-1492422675	12
351766890	9
-437568601	8
-92009053	212
1076759117	15
-497050968	8
1186158737	55
2125332497	11
1920710982	45
925454130	27
1702240266	14
-1805678204	8
-984200614	9
1224909168	10
1615867654	12
-1944498628	23
1440243649	8
683485345	132
1661980285	15
-1326331198	10
-1529384473	11
-614548370	8
1753463682	8
367434139	23
-785803248	22
-1409408596	7
1266013439	18
-2069621551	8
1119385766	28
1450166293	90
-1328581408	9
1067145086	27
2021100738	9
-628339175	195
415695100	22
1204081969	6
442009779	33
904026731	9
-932593186	7
-236531863	6
1925577036	8
403469991	28
-294530353	21
1728030352	32
-1067451884	13
-6413876	6
925583726	7
-45074805	7
1110804413	583
-1507127440	25
1295279118	15
429890770	75
-1461248603	17
-947730068	9
1798416744	140
-1456693105	8
1213559911	13
-2048242039	7
-722517386	35
-1715598206	17
1365535796	283
1723320257	25
1147556066	9
1894530347	14
-1449220420	19
312217445	53
-584243139	9
-1933586248	8
-1757254639	17
1393156980	72
-822751572	9
1492714573	23
1772400441	18
806332969	17
1009289002	38
1286864103	6
914811792	9
-197071226	27
938253184	15
-2093401695	354
-592818002	7
1866407434	10
-1126972090	27
893093418	19
-2065234481	311
1237387578	16
-1208804373	57
1096621889	7
-504277320	14
2135616153	7
-421222219	10
-1593723587	43
1906228324	12
1421144817	13
-1868885648	8
-1130480539	43
-744972354	6
2085649414	10
1171037707	14
-445265976	7
753520011	15
-1014414253	12
-1871148318	9
1982544786	70
-94546956	8
1489850102	10
-1094799253	17
-154330516	9
-2002944435	9
-119398075	23
-792050798	6
-2130269823	33
-1056814149	10
-232444747	13
1743210172	6
909842303	365
1953429513	8
898094417	12
-2101114188	319
638159050	10
-108171335	6
-834353564	23
962708005	14
1102250205	40
-1574608738	9
-1556948779	9
1520495600	7
-2053693721	13
-1322021434	6
570900671	8
-286187093	7
-1007192991	49
888486204	14
-2064246951	9
1797301528	20
-1586922537	8
-827488892	36
-2094567256	25
-1602690875	104
229559049	10
181408683	8
1936758864	8
-1124191467	7
1120893233	17
-256721596	10
-116508090	21
-2077975764	13
-904552762	25
1447408142	9
-876622249	11
198918684	12
-905776207	7
935224634	23
-566232212	61
1217341192	9
-2097543063	76
455570969	29
799924571	12
1339859416	77
60260460	575
-1008569574	89
-1714979354	8
-1648721163	6
-391418780	12
2121134073	6
1523083749	11
-1516358125	65
1552478657	48
88037114	12
-1152379346	8
1918895626	10
1550616497	17
995356205	21
-27628810	10
-1225657642	16
1643821334	10
-497905097	15
-309855301	8
-466808809	79
377341479	26
573789008	13
1917528979	22
467261326	9
1233711236	8
-1467386692	74
-147027965	12
-672843937	10
1318824847	27
705431954	9
1982817286	25
2126044089	6
668260167	10
-129311022	61
710443891	19
-904850673	7
-186325511	66
193269689	10
-118605424	12
-878885434	88
673050897	66
842456543	20
944743527	10
1152564652	79
-278123062	80
-757079885	7
-1472938124	75
-1583741451	10
1669849432	14
-181801009	8
2026705034	15
725810526	9
-1614882646	8
1214925471	7
1175916247	53
320625876	9
724243885	11
-918506913	8
161811973	17
1215806469	12
1713816377	10
-549265619	6
-1210712171	39
347395539	11
1387516055	9
-321533726	6
-157484777	8
385970332	7
448523516	15
-1665726386	34
1907844312	8
969234853	40
-74207077	10
-1180555531	21
1207754983	25
522993591	8
1081834351	11
-332538855	6
413312554	8
-1207073828	8
-982309208	66
781112551	11
69299774	9
274768566	8
525375480	16
-1559236333	114
-1432071655	22
-137124080	17
746474704	8
705857714	8
-693218255	109
-1315100623	10
1874968663	13
-647897559	7
270438493	9
1325321484	23
-755381006	8
1921464755	351
796629455	10
971146812	7
370209961	12
1214822688	6
-1816646627	10
-778877961	9
566983619	41
-323806364	15
1357291908	12
-726832278	9
-2110757049	132
-44607973	8
1397818079	8
-14972096	11
2023897355	93
-112627748	7
-2144945954	350
725024544	9
1457080631	31
596820025	12
1884545830	132
2107651230	7
343240086	9
902973771	30
469005790	15
-2056645338	207
-253357284	41
871026813	13
-648723040	9
-1671402877	7
-1256328027	9
1162091308	8
-1599539758	9
1285101478	8
-891668463	8
-1696571049	35
-2042821696	11
358420013	11
-1160039976	12
-690913144	9
-215845776	10
-212707652	7
1657466354	143
1310310570	6
1525594050	36
-321261820	11
-1381714078	13
764715465	8
1648709721	8
-489263518	13
922680080	12
642194022	8
2069901271	10
-644371829	7
1369679807	8
1217881952	8
-1175041197	10
1598246620	41
-234950177	402
-229207972	7
-2138216350	9
2115191062	9
1684984430	10
-139424261	4047
-1981236872	73
2024845224	113
-613053351	6
1560301289	8
648020280	8
-528002709	36
-1177028138	89
1042209674	7
-871152721	524
-1961348774	9
530449128	8
-1031126025	17
-1659430372	12
981696349	142
-182093027	313
744924958	235
1956671549	61
686799597	7
-334686598	15
-2000230777	12
912149888	11
18891019	13
1846564778	20
-661526603	266
-682413868	8
1214821002	6
-44368122	9
-943961974	114
-311424813	9
539347021	21
1215278936	7
551150540	13
1355935424	6
-1647111432	43
428862157	21
1388509919	10
1286953945	7
-2028295631	17
-1643261821	35
90766651	13
-1957933437	9
767800441	17
-1646177352	34
-1006720016	11
-1846073775	61
1765249248	168
-1790860558	91
909340125	13
-1290852106	13
-1738230878	9
-1087005659	8
211899714	11
-1339644908	68
1139721357	30
-827067570	13
9759545	16
-1389899903	76
-1210970882	9
-280943596	62
-1493020020	9
-1302223147	19
-625809546	7
-1340365917	13
-421629124	91
69834135	6
615302896	63
1879862160	6
1877518764	12
1424197720	6
221139794	34
406936142	121
1495694093	88
-931180583	11
901004215	6
144978369	6
-2027774784	10
761529615	25
570280052	560
-374641029	66
38989163	21
1344919619	67
-1384975119	334
-1651154131	22
-78076461	12
-1248020015	16
1251786235	156
737849080	6
-40102479	9
-637624661	8
1690681485	34
-212330301	6
934797670	9
2067429029	37
350691260	7
1870973238	111
765441667	11
-1481049123	6
185608552	7
-1893514310	29
1834431451	17
-429932239	35
475995207	6
1326614604	9
245736299	138
648100412	14
1358025093	8
-1271362823	12
-1405915136	60
-928088595	8
-218020741	62
1455258352	11
2060814776	44
1250965442	14
1763720243	12
1780436939	9
-1947143607	12
726953300	37
-746604231	6
-336575335	23
-538328712	11
-2066604305	6
771267232	10
229531029	26
1945857809	8
-1254612267	18
-1846778483	50
-778606833	91
988360588	8
-559684694	27
2098619202	8
1393884855	34
694484392	6
1067552113	11
-752176010	15
-1905578020	15
228738136	69
630404551	12
-1841560583	10
1379600304	19
-211753391	9
-1126812982	45
284832304	13
-207280610	7
616832574	8
-217817077	20
-669435487	8
-289607662	10
233265580	11
-1401118338	8
1403972186	21
466594081	9
258299193	49
-1799787251	13
-676585345	13
2649785	15
667975855	28
-1883869477	6
1881781235	6
442979216	10
558807028	90
1015245432	6
-605108761	1242
-582078442	63
626547052	6
-2061940434	16
781151972	6
-1032385202	74
-663920959	8
-459400883	283
-573203791	11
925507233	11
-1458103615	81
-618634403	7
-682870691	8
-1736291264	161
2036503269	15
-1616676315	6
-1004719956	17
729048761	10
2006228567	86
-762768094	802
1707176245	18
129069990	11
-231618134	9
-753786739	151
395249450	7
382885661	6
-94880812	7
1169117968	11
1463970270	12
2138722186	107
633074230	8
-1896617173	10
1744125197	8
-761529241	29
-351303365	8
-1903074555	44
595625940	64
735679827	49
-56504322	16
-1848049055	91
-144369922	6
-907545890	19
335420984	33
-1963515307	126
-1103465429	7
261545585	8
193819148	10
-372618768	58
-1469362259	10
644751758	10
-1508468005	8
1202996902	9
268286425	49
-1122072303	14
-1354758013	8
1076315112	6
-748164977	15
1157470205	27
-474706114	9
-324770494	12
-1411618405	1175
-1728818922	9
1349583647	9
-422597587	63
1978243788	9
1582811612	54
-1207184309	11
292522548	12
-2032337064	6
442567256	142
1238252255	672
-167640927	7
-1375514454	35
1602827185	8
1080140905	113
492310689	14
510592094	9
-1433682410	8
236243704	80
-1581749140	11
-1373758018	10
1498259286	17
400155519	11
16153900	23
-355344570	19
-1900362811	6
-1143370832	66
569288927	7
530758998	70
1050251393	11
-794281354	13
1917574528	127
1118962148	37
1053330722	11
966207038	7
-1405570428	116
-324081685	24
472553558	9
1433972293	7
-422988770	65
1563604539	6
549883805	40
-1324094830	7
1866038389	9
1149346979	8
-1692550426	347
-2062880690	62
162357827	22
-391286329	12
-208133990	8
-1647350100	9
-209202882	17
1857594130	13
495876122	9
-1861959711	10
-1590198173	27
261593411	15
-551757309	6
1173165345	15
-1816039245	6
602307490	12
-612365436	8
-12085091	6
1135722402	11
-2031370521	13
1984738849	6
-2079475598	12
1375634920	25
-940466445	6
801374453	62
880323958	8
177765884	9
1656200819	8
646434493	18
1443580777	9
1153290954	123
803895324	174
-1971220892	914
1337835022	7
-927371551	16
-619474769	28
1452355655	13
-1847269358	22
50774089	7
-605697186	16
1299906350	12
-114503484	24
-328980989	1430
-844426858	15
1379380554	7
781337237	16
24078499	8
-814008455	9
2134466289	16
-725857032	14
503152072	13
-2053196375	9
1736441486	9
-1853031007	18
584735515	6
-1697395086	23
858977421	8
-647059341	86
605246123	13
-261762611	109
626277399	11
1995298469	13
346890208	18
-1082622129	30
-1184620962	6
1888633746	12
-271241263	22
1293639252	7
382705582	112
-1511858709	6
387835198	6
673421944	6
1107742826	8
1003849478	12
-137625421	39
-346013881	38
-37536005	106
1584760699	7
-54009792	7
1331920566	65
6804689	16
-295525599	6
-589927793	14
1789152485	13
-1064252356	14
769780368	11
27217206	11
1980344238	12
1332773897	12
-1273013233	7
1158246431	9
314665140	97
-1868013673	8
-680660162	12
767097700	8
1465852420	44
-216423158	7
-669465533	9
1786679457	10
-200243765	38
345843835	24
745116071	37
-797521384	28
-1474546280	80
-214227959	8
2016968083	8
-709059026	77
-693402807	7
96749776	6
494436743	114
1848162861	31
-1834735822	51
-1889705839	56
-1182183346	24
1296392979	7
1514419330	9
-2139410709	15
-913179592	35
785802207	140
525716187	9
-976981296	9349
2119363790	22
-1581590725	85
767458642	9
596263229	7
590748386	32
-697672149	7
1096467194	19
-1888469210	9
-1628619464	59
-1893332226	8
1985729234	673
1525888128	79
-1484073609	44
1464922368	45
-2098933412	9
-2118520824	33
-421213538	8
935518438	90
-1204789157	29
376281302	14
-172317772	112
-161938505	11
-22396081	130
-702249588	412
-305545382	6
-2091668893	24
148401751	21
-580005386	18
-2058381875	8
-1168927793	46
726590283	15
617980656	186
-180945201	10
1399960592	33
-2007122662	12
2063893104	10
-1813927377	9
1742118661	102
-1492766272	25
236852371	6
733774638	8
-1805655670	15
-1707632850	9
-695648967	25
252052059	7
776259129	17
411004907	9
1974419345	6
-908220087	7
-124280220	6
2107424380	6
-715276791	8
1756394228	10
483312009	6
1359713052	16
1431611939	7
795726306	45
-719908065	24
1603172117	7
-1246524436	36
-1170326325	8
-1777394498	20
641394240	122
2012388173	113
-1696536624	9
1406854539	7
-1808039300	8
823598984	8
1323556740	54
1079093708	10
-1305703086	241
-2016568578	10
-1282892756	9
-1300248840	25
-605984646	8
-851436550	11
2034101600	7
2089141697	76
-984419459	104
-1555371147	21
-603308177	21
2145372325	9
1301372005	6
-140102885	89
873248632	59
-592352008	12
-313393489	6
302994866	38
1666741788	115
709097307	7
318433242	10
-1234572060	15
-1296581601	6
802612410	7
2124868173	631
1692382912	12
651819621	10
-1997386632	116
1107692843	8
-152007641	10
1579794406	12
-791377613	7
1091337075	47
-1386543188	41
-1504542778	7
-2090512250	8
-1121672347	8
-1168660323	8
-1848416373	8
-297116261	66
1096402135	8
281943979	11
-566092256	6
-816670698	9
-322917930	18
1373825711	92
-1099849708	16
1131381101	6
-572399369	238
1986159075	1234
-763441389	10
651608	13
1922990456	86
1363392874	13
1907544582	6
316762746	17
81168729	11
847639366	12
-1086587809	13
1974165897	8
179469967	10
-927484094	8
696625156	6
1170677940	11
-1146766067	10
1729283033	65
-1150340296	7
-2048929420	6
-1856410895	7
-94725682	13
-515061118	9
1189836718	25
-82045141	11
1682991837	9
-1834736546	8
-2067239361	105
348767771	103
-1913070427	50
631388030	13
657075768	6
1083327867	149
-1694013365	11
-2049303748	7
-1727394881	8
1194557131	6
-784989506	8
-82221785	8
970432987	11
683269640	10
-379242834	7
-800620016	8
-1020304173	11
-1321773470	44
-1772849209	13
383128454	8
1919270474	8
-710454738	10
565357058	39
2085861506	9
21074695	9
2049141101	7
530556199	9
1429271213	7
-1084925027	30
1848909137	283
1861950168	16
1805274379	9
345357587	8
-970645842	19
491288559	8
437450092	8
2111980825	8
1558708962	11
667321974	7
1450285782	94
-1403621330	1587
401432603	16
645810819	10
815121276	13
672436391	8
-457543147	10
1990924416	10
1545030492	8
-1926858035	38
1315135632	11
1587790557	80
122830128	11
-1395860005	17
831449735	6
1160311189	47
1609118276	12
-631351192	38
63769081	6
-93136914	9
1162246959	107
163515845	11
1387428985	6
1415841150	13
299500204	23
-1021097014	7
-1594623737	8
651445160	10
1370422340	8
606716269	9
-200564595	16
-223956053	8
917535821	11
1854516254	11
-797119591	9
1640687127	9
838865118	15
-1959390077	26
-1285813897	6
-949867287	373
-1055078076	1234
-1520333770	90
531300550	9
-1775912336	12
-313343803	11
433578157	7
639455349	113
-2071962079	68
-81615582	17
1788844020	57
-607571411	7
1849886485	67
380458771	12
436300102	20
447665217	30
1599490409	35
-1698755547	111
-1726010582	405
-318175372	37
848990556	9
228395591	106
-563979176	11
231433987	44
-1893196949	19
-1232988361	109
1100026860	71
470317517	7
509611013	9
573209194	9
2055799814	6
-1645022797	9
-521810676	7
-1726008327	36
571899482	6
-1172657701	20
-856861303	10
431800067	13
1810502676	10
1324981224	6
-556542516	14
-765401811	6
402104764	10
-1924673717	56
1738057414	10
-935836829	23
-1981233551	34
115672576	8
1199836260	215
1224585368	6
809073795	7
1203515544	13
-2069179704	420
-1504244404	29
1917851577	387
-1933316016	6
986818148	1893
617984703	6
-1315990369	10
548286825	10
-1843599113	6
2105635348	7
781680848	39
-401886850	11
1401871064	6
-1529649988	8
-1868470954	9
-1302378068	8
-103079540	10
-1154501195	11
-1717375216	15
191916675	15
576462859	6
939554764	13
-32481516	7
406688226	14
-2035567993	40
-879676190	6
1865879582	20
102791095	61
1441056344	25
-972305599	8
142605435	6
-2038206743	46
901345283	263
-255305706	9
-1960373605	134
-1587330420	9
-2015517003	137
-515020946	15
-1474227094	13
1229361027	20
-1533459213	7
-905264875	38
-19702917	26
1385352416	7
-1766342241	35
-302063371	26
-357238927	44
698433719	7
-2051747697	23
-738693667	259
1257866024	9
1683338455	12
1252699351	7
-617925099	1474
495921839	8
-1837097996	8
-585980597	16
257216512	14
795649482	35
1293825475	84
-317642478	59
1448396218	9
1856461381	7
1014652438	233
1173424717	7
1756316319	11
1442817227	10
1295180135	7
1505943031	39
-1746435669	9
1656341292	41
-1180543379	6
-2142001373	15
-5001886	7
381253223	50
3729541	14
1984024694	60
2141157334	6
-1501897518	16
-990775850	8
-862843047	11
-2042192316	10
-986671565	19
508479892	9
856066309	15
-736508483	71
-648357450	7
852749530	23
1106221607	8
-1673628586	11
1160595977	28
-1183068254	200
168654688	6
-1108315547	75
-2011822646	11
-1021877706	9
-113869647	184
-1842545482	9
-1981873048	9
-1977243019	15
-2072982229	22
-659645273	15
-1778476249	19
-1471020999	126
-1157220607	52
447062703	7
1190847143	46
68792441	7
616911155	15
1179327005	15
902449819	9
1905368607	6
2059862993	14
-910755268	12
852594245	100
738872532	62
188194888	6
-582671454	40
1179257736	9
-1999335767	14
-528972581	27
2062383373	8
-303212880	9
-836733348	12
-1907378240	29
-635391251	8
-1332602114	10
-1244573655	18
-1911136505	244
-109363668	7
-282759300	9
-1517972411	7
705527311	6
605982430	16
1854852579	6
-1516489329	9
-845245763	41
-1065372439	6
870826502	10
-586060064	26
1367190741	6
-1492321617	8
-1666422962	8
-1788067475	6
-69999264	10
-356001112	178
-785758357	6
-594310087	117
991673719	9
301800383	447
1611021947	9
-320759547	9
-1703195785	20
-1614173996	6
-870515814	82
391508863	11
-289838117	9
-1399492339	7
-1381903138	8
981318394	6
289212845	19
-1319541587	8
-699514535	6
1980543786	6
779173278	187
595742838	47
-221168212	7
-1134365545	15
-281017922	9
-922635592	13
-580070259	287
-1815400568	18
-1921367942	9
-805100881	8
-1243900124	9
291991735	17
2038537608	7
-362509498	29
450979691	8
1017785648	11
1842998883	129
1977986693	9
1085014226	8
-1813918729	15
-587665530	10
757842103	170
1201358938	47
1563339160	6
606409	7
-890586787	534
-833579551	48
1812610684	13
632336995	35
-1953918913	10
894046206	16
703849529	108
9195473	11
-809755358	9
-877327012	6
1493244830	6
1827002916	270
1676849249	11
-2103868540	12
176174076	7
2112664186	42
-1928510610	9
-904819005	7
388868351	18
-1995811309	58
-995837615	9
-488109555	8
-169662102	8
-1673085429	9
-800530467	9
-1996923516	9
1772859016	11
510362802	10
1519888283	124
1855491963	19
1023490290	7
-321548431	9
-1530470528	7
1276789838	6
-1914221842	16
-53046011	14
1655432367	13
969478817	144
1036411335	58
1953155680	20
1496734364	19
-1510860716	14
2005408643	150
513650433	10
-1104047322	11
1375102589	18
1785076073	16
-1243004608	19
-1413125341	13
-1416741440	8
-452614644	8
-261390414	7
-112057755	78
1312198419	20
2128980267	47
-1807041040	7
-1863852644	7
1648152199	41
2109925484	19
-2131685840	40
1839813098	8
-1186485438	42
681673159	25
1508058346	7
2140760045	9
749655065	45
-1256230373	98
-1697895110	6
-2004023091	8
-2065318719	9
1575961856	33
-645168592	35
-1569552640	134
1650407741	77
-1379964928	65
-11181639	92
-838874098	149
1248850470	46
-1201003518	25
-1028827898	8
1830818488	42
1985740312	144
-1717628222	7
-1315031500	103
-2081507294	12
-222655988	55
1865212163	9
1918681139	8
949549256	7
1876500120	113
-2016462489	10
-1728215003	16
724680008	15
-459308962	6
-333743954	13
31125022	15
-1984628031	54
1199220325	6
-447582405	10
1598649451	162
1057457034	6
-27828064	9
914041456	13
-1244938068	8
-2000173937	49
-2135584961	17
-1966882405	9
-1498841590	12
973970122	8
1820385116	10
-2043713580	12
-863217527	8
127840587	7
-1964662185	6
1261431532	21
24733033	81
669608104	31
2136842962	11
-1516299630	144
-288377060	20
624984935	76
-1114200400	19
-1444081007	9
1993253133	10
1653211026	12
-431382884	115
986953311	6
-2075849004	25
-1774942835	8
-1802814968	15
-1323159642	11
32147852	82
-1782034728	8
612084144	25
1865884115	15
-1509119629	13
-1580024120	9
-696458227	11
549028685	16
-1182822762	9
-69157721	428
1968956655	45
1181238061	25
-1214273886	10
190285325	17
145752536	27
-2119294924	10
1031618293	16
-346978132	10
-932525654	48
1069955351	28
1330236362	98
-380207434	215
21041784	6
1439236474	19
-2084352369	8
902541378	23
1974918212	36
-1655438703	1142
1606108365	16
1920314076	8
224945633	13
727513012	6
-1637955200	349
-891362967	116
985635289	9
42615843	71
912498166	80
-359659530	68
1773292340	24
1723015715	11
1043541608	6
-2085466989	24
341141263	13
-605955587	7
364721364	13
1657146356	10
-38151066	10
-1173755149	39
-812821036	12
-224551670	266
-374994287	6
-1518759836	34
-1568640089	71
182501735	44
-756137903	8
827546591	7
750535197	9
-2011421775	9
886578199	23
608971804	10
-1738682010	9
-656288619	6
1626181956	9
510828629	15
1023846667	8
1973466196	15
514771587	8
-2101694834	86
1555123342	11
-139869732	10
376772805	27
-548196600	9
1768475795	9
-808564506	49
-515148155	240
1524006389	22
882537119	50
1861789014	62
-319157390	10
1682138182	7
1932673725	9
-775950619	15
-1172739696	45
-1377783163	59
314292812	7
-799168396	45
-940105410	8
611863116	7
-26056801	44
1284970378	12
-476200308	10
103039510	23
163289402	7
2059760815	53
515683500	8
833948870	8
1603699313	45
1058801479	92
1681183971	10
-276643774	10
804687991	20
-532485422	138
1548068149	9
2113940543	34
-266928328	11
85480266	10
1712731006	13
1133009251	60
-623722974	73
1265244890	14
-999132765	9
940467570	12
-1049004276	68
-1992177448	7
-1348584228	32
2034228278	11
1201851017	8
405289731	89
-229446786	55
837812736	18
1708608601	8949
1461979038	13
1034571979	164
-688487325	6
88430067	9
1500255444	8
2009455807	9
-1612157812	6
1565405836	48
167588474	8
-198979395	70
-1187121976	19
751355036	26
-1021701038	6
-861708584	40
-1159315548	8
-47122364	10
2084125962	6
732717624	13
-31247317	6
550586656	7
1417250162	8
954509330	76
1752454666	11
-192092484	18
-830067177	46
-84212362	7
-841100911	45
-204190524	37
-1741672336	47
1822045156	9
1306733477	9
-328004821	7
2119495975	9
708534292	16
-780025059	10
694287453	15
1958349270	32
-1869478999	48
-1551684740	19
2035807941	13
-469486452	10
1926998134	6
58726998	11
497372554	6
-530907573	33
1360612146	214
-1061758729	22
811223212	30
-44766690	9
-1618846051	8
1306410082	8
-2003252397	25
1885035114	45
379928700	10
-1227464012	11
-1870195409	10
2082235987	96
-172500168	10
461292548	8
1090841820	6
-1452475035	37
-1472714931	15
-1861123936	10
-1009640657	7
-2011167885	6
-58368016	8
651367176	7
1906670863	8
467796483	7
-464109074	8
-376514948	6
1076364873	28
836890606	13
1166485984	14
1692963326	9
-701097505	9
-1747237874	16
1531541147	42
-1943514179	9
-2008350222	48
-1121698078	26
-1870352010	8
105589264	12
1053510222	30
533651649	10
-101687775	18
502390056	6
-1481921450	62
72502073	9
642021938	10
-1307965854	8
1296142399	20
1806571751	37
696327646	6
1930564249	9
-1287099383	394
-2030986901	51
-230876217	9
-992967654	10
674204129	469
827621996	1089
-521221275	6
-954019462	74
-882669462	18
-420997670	8
-1897569892	9
-1343311692	7
-1221301015	11
-1079002688	60
-1970867841	75
-1079030363	15
-1314447795	26
-1849900381	10
-287065740	7
-900947758	31
1767253875	15
-360120963	6
1392850564	9
-1411874125	8
1839177475	14
1849966803	12
1640993637	21
1928175255	11
1646097509	8
-1196290065	36
2135428921	6
-2019469863	26
1313980001	161
-1257141106	8
